id	maximumElevationInMeters	scientificName	family	identificationRemarks	county	continent	genus	individualCount	verbatimEventDate	taxonRank	member	coordinatePrecision	higherClassification	decimalLongitude	subgenus	scientificNameAuthorship	kingdom	nomenclaturalStatus	waterBody	decimalLatitude	identifiedBy	order	bed	minimumElevationInMeters	stateProvince	recordNumber	group	phylum	modified	lifeStage	class	country	formation	occurrenceRemarks	informationWithheld	otherCatalogNumbers	countryCode	typeStatus	maximumDepthInMeters	preparations	basisOfRecord	institutionCode	catalogNumber	sex	references	locality	collectionCode	language	eventDate	minimumDepthInMeters	type	fieldNotes	dateIdentified	recordedBy
dcbdff2b-3bf7-4c9f-a400-6277021ebf01		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:13.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/644625	Macon		en	1922-04-01		PreservedSpecimen			
98d58638-c269-408e-b8b2-ab05e128d75f		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/644629	Fort Mountain		en	1951-05-05		PreservedSpecimen			L. H. III
6885954e-e9af-4d5d-b4d8-3eb80b4151f0		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:17.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/644633	Fort Mtn		en	1951-05-05		PreservedSpecimen			L. H. III
d10001f5-93cf-40f1-9362-8ef51e01a6b7		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:18.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/644637	Fort Mtn		en	1950-05-02		PreservedSpecimen			
b156ac02-dee2-4636-8a3b-ebc372a4f012		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:20.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644641	Indian Trail, Atlanta		en	1955-04-17		PreservedSpecimen			L. H. Jr
460b314c-9f1f-4ec4-979a-2e93fe39a084		Phyciodes tharos	Nymphalidae		Fulton		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:21.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644645			en	1950-04-18		PreservedSpecimen			
3f6e234c-305b-4434-9ffe-2da363bfa607		Phyciodes tharos	Nymphalidae		Grady		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:22.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644649	Susina Plantation		en	1964-03-28		PreservedSpecimen			L. Harris
cf942f15-ccd6-435e-9f0c-ccbbd15bf9cd		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:24.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644653	Folkston		en	1952-02-09		PreservedSpecimen			L. H. Jr
361320c8-d019-4f3b-916a-81cc0724859e		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:25.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644657	Harris Trail, Atlanta		en	1957-06-30		PreservedSpecimen			Lucien Harris Jr
df965007-097c-44fa-8a93-a55160016f2a		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:27.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644661	Lake Lanier, Cummings		en	1962-06-02		PreservedSpecimen			Robin Harris
5969b540-e0bd-4fe1-854e-3e17326b2e01		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:28.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644665	Atlanta		en	1950-07-01		PreservedSpecimen			
1eec3d7c-1793-4130-b5fc-badb2e94ab6e		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:30.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/644669	Folkston		en	1949-08-17		PreservedSpecimen			
7952fb35-bbf8-42bf-a775-52eff0012b9e		Phyciodes tharos	Nymphalidae		Union		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:30.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644673	Summit of Brasstown Bald, 4,700 ft		en	1951-08-12		PreservedSpecimen			Lucien Harris Jr
ae7cfb10-4baa-4238-aa0f-bad995a0efc6		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:31.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644677	Buckhead area, Atlanta		en	1949-09-05		PreservedSpecimen			L. Harris III
455d3ac2-2ef8-4315-a536-f644f8d93b15		Phyciodes tharos	Nymphalidae		Grady		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:33.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644681	Briar Patch		en	1965-10-26		PreservedSpecimen			Lucien Harris
9a44b129-23bf-4827-a6a1-8e462d683bfa		Phyciodes tharos	Nymphalidae		Baker		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:34.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644685	Blue Springs Plantation		en	1964-10-18		PreservedSpecimen			Leon Neel
b6562536-42bd-4ddf-bc5b-fc735c458b8f		Phyciodes tharos	Nymphalidae		Baker		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:35.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Female	http://www.morphbank.net/644689	Blue Springs Plantation		en	1964-10-08		PreservedSpecimen			Leon Neel
c6637aec-1142-45b8-8846-43a92721eda9		Phyciodes tharos	Nymphalidae		Grady		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:36.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644693	Briar Patch		en	1965-10-26		PreservedSpecimen			Lucien Harris
841cd4c0-96a3-4e3e-a925-b963db3518bd		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:37.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644697	Buckhead area, Atlanta		en	1949-09-05		PreservedSpecimen			L. Harris III
18e0fdf0-d5f0-46ee-9cc8-fe550afdbe3e		Phyciodes tharos	Nymphalidae		Union		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:40.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644701	Summit of Brasstown Bald, 4,700ft		en	1951-08-12		PreservedSpecimen			Lucien Harris Jr
bf7e8a18-0d7e-4d69-830b-b0c4fb403751		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:42.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644705	Atlanta		en	1950-07-04		PreservedSpecimen			L. H. III
c13cb988-bcd2-44b5-8994-d1ae2e06b134		Phyciodes tharos	Nymphalidae		Fannin		Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:43.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644709	Coopers Creek Park		en	1958-06-28		PreservedSpecimen			L H Jr
e0a29f80-e5be-4535-bcbb-f968a40f135b		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:45.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644713	Helen		en	1952-06-15		PreservedSpecimen			L H Jr
b2ebb6ad-2962-4af5-a31d-65530c85ea12		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:40:46.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644717	Kissimmeee		en	1963-04-29		PreservedSpecimen			Lucien Harris
6ee7dacc-2236-4bac-b13b-aaff37b5bfa0		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:40:48.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644721	Orlando		en	1959-12-20		PreservedSpecimen			Lucien Harris III
220b0faa-3674-458f-ba48-8b23c95ba345		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:40:49.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644725	Tallahassee		en	1965-10-26		PreservedSpecimen			Lucien Harris, Jr
207a79c0-2f82-4690-a94e-21589f5c42d8		Phyciodes tharos	Nymphalidae				Phyciodes			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Phyciodes tharos Phyciodes Neoptera Hexapoda Melitaeini Insecta				Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:40:51.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644729	Tallahassee		en	1965-10-26		PreservedSpecimen			Lucien Harris, Jr
b7289f7c-5b85-4025-bf1c-a12afa1c5e4f		Anthanassa texana seminole	Nymphalidae		Leon		Anthanassa			Subspecies			Neoptera Anthanassa texana seminole Hexapoda Pterygota Anthanassa texana Anthanassa Insecta Lepidoptera Animalia Arthropoda Papilionoidea Nymphalidae			(Skinner, 1911)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:40:52.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644733	Tallahassee		en	1954-05-20		PreservedSpecimen			L. H. Jr
3306cbaf-045e-4f88-b9be-7f7bc5893252		Anthanassa texana seminole	Nymphalidae				Anthanassa			Subspecies			Neoptera Anthanassa texana seminole Hexapoda Pterygota Anthanassa texana Anthanassa Insecta Lepidoptera Animalia Arthropoda Papilionoidea Nymphalidae			(Skinner, 1911)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:54.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644737	Savannah		en	1960-05-28		PreservedSpecimen			Lucien Harris
50d53fbe-cf71-45ba-963c-e9f988d79aa1		Anthanassa texana seminole	Nymphalidae				Anthanassa			Subspecies			Neoptera Anthanassa texana seminole Hexapoda Pterygota Anthanassa texana Anthanassa Insecta Lepidoptera Animalia Arthropoda Papilionoidea Nymphalidae			(Skinner, 1911)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:55.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644741	Savannah		en	1960-05-28		PreservedSpecimen			Lucien Harris
59d6397f-9e37-4934-94d1-9c8fbacd52e9		Anthanassa texana seminole	Nymphalidae				Anthanassa			Subspecies			Neoptera Anthanassa texana seminole Hexapoda Pterygota Anthanassa texana Anthanassa Insecta Lepidoptera Animalia Arthropoda Papilionoidea Nymphalidae			(Skinner, 1911)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:40:57.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644745	Savannah		en	1960-05-28		PreservedSpecimen			Lucien Harris
fb479a02-59f1-4ef2-99b5-f8151bdd5ff6		Anthanassa frisia	Nymphalidae				Anthanassa			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthanassa frisia Nymphalidae Anthanassa Animalia Hexapoda			(Poey, 1832)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:40:59.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644749	Miami		en	1932-07-04		PreservedSpecimen			P. W. Fattig
0750b58e-68ba-4a8e-bd50-dd7f93856bbb		Anthanassa frisia	Nymphalidae				Anthanassa			Species			Arthropoda Lepidoptera Neoptera Pterygota Papilionoidea Insecta Anthanassa frisia Nymphalidae Anthanassa Animalia Hexapoda			(Poey, 1832)	Animalia	public				Lepidoptera			FL			Arthropoda	2011-05-19 14:41:01.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644753	Miami		en	1932-07-03		PreservedSpecimen			P. W. Fattig
60ecb591-0f33-46fd-9641-99ac045800aa		Nymphalis antiopa	Nymphalidae				Nymphalis			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Nymphalis antiopa Nymphalis Neoptera Hexapoda Nymphalini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:02.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS		Male	http://www.morphbank.net/644757	Macon		en	1930-05-17		PreservedSpecimen			Det. Strohecker
0b4e20f1-c759-42d4-bd91-c80294fe91d0		Nymphalis antiopa	Nymphalidae		Grady		Nymphalis			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Nymphalis antiopa Nymphalis Neoptera Hexapoda Nymphalini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:41:03.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644761	Birdsong Plantation		en	1958-05-16		PreservedSpecimen			Betty Komarek
70089982-2d57-4981-a84e-9e36cf4d8b38		Polygonia interrogationis	Nymphalidae				Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:04.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644765	Valdosta		en	1967-05-12		PreservedSpecimen			H. L. King
87f530fa-4545-4585-b321-f30c935738f6		Polygonia interrogationis	Nymphalidae				Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:05.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644769	Savannah		en	1960-05-20		PreservedSpecimen			Lucien Harris
f7a1a1fe-fe52-4eb1-bb4e-3e19f5e9f1d5		Polygonia interrogationis	Nymphalidae		Richmond		Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:06.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644773	Augusta		en	1961-05-29		PreservedSpecimen			Lucien Harris
60b141b2-f81d-4d2e-aef7-c0c1ea5aa35d		Polygonia interrogationis	Nymphalidae				Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:08.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644777	Old Fort Mtn, Chatsworth		en	1961-03-25		PreservedSpecimen			Lucien Harris
262ca76d-2353-4d11-96eb-3adc0b3e94f9		Polygonia interrogationis	Nymphalidae				Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:09.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644781	Harris Trail, Atlanta		en	1957-03-16		PreservedSpecimen			
528ed603-e4f9-4bc9-8fe8-c6148d010c3a		Polygonia interrogationis	Nymphalidae				Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:11.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644785	Albany		en	1965-11-01		PreservedSpecimen			L. Harris Jr
63765c43-eb1a-428d-bc17-94b61101a9cb		Polygonia interrogationis	Nymphalidae				Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:13.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644789	Macon		en	1952-09-11		PreservedSpecimen			L. Harris Jr
a57eefe5-26d1-4a5b-a326-8e7b087b3730		Polygonia interrogationis	Nymphalidae		Union		Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia interrogationis Polygonia Neoptera Hexapoda Nymphalini Insecta			(Fabricius, 1798)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:15.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644793	Summit of Brasstown Bald, 4,700 ft		en	1951-08-12		PreservedSpecimen			
a9e3e20d-4ba2-4a68-b599-bcbb28885ec3		Polygonia faunus smythi	Nymphalidae				Polygonia			Subspecies			Polygonia faunus smythi Nymphalidae Animalia Hexapoda Lepidoptera Neoptera Polygonia faunus Nymphalini Arthropoda Papilionoidea Pterygota Nymphalinae Polygonia Insecta			A. Clark, 1937	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:16.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644797	Margaret		en	1967-04-16		PreservedSpecimen			Bryant Mather
da6221bb-8c38-40ca-b5f6-d2c0ce5f2474		Polygonia faunus smythi	Nymphalidae		Fannin		Polygonia			Subspecies			Polygonia faunus smythi Nymphalidae Animalia Hexapoda Lepidoptera Neoptera Polygonia faunus Nymphalini Arthropoda Papilionoidea Pterygota Nymphalinae Polygonia Insecta			A. Clark, 1937	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:18.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644801	Cooper Creek Pk		en	1958-06-28		PreservedSpecimen			L. Harris
4893a6f1-39ac-481c-a7b6-e3dff524ad73		Polygonia faunus smythi	Nymphalidae		Fannin		Polygonia			Subspecies			Polygonia faunus smythi Nymphalidae Animalia Hexapoda Lepidoptera Neoptera Polygonia faunus Nymphalini Arthropoda Papilionoidea Pterygota Nymphalinae Polygonia Insecta			A. Clark, 1937	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:19.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644805	Coopeer Creek Pk		en	1958-06-29		PreservedSpecimen			Lucien Harris
ee843bbe-e5eb-4687-bb3b-a04711d41523		Polygonia faunus smythi	Nymphalidae		Fannin		Polygonia			Subspecies			Polygonia faunus smythi Nymphalidae Animalia Hexapoda Lepidoptera Neoptera Polygonia faunus Nymphalini Arthropoda Papilionoidea Pterygota Nymphalinae Polygonia Insecta			A. Clark, 1937	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:21.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644809			en	1958-06-28		PreservedSpecimen			L. Harris
d150cf8e-f5e5-4970-8adf-ece4ee86f0a2		Polygonia faunus smythi	Nymphalidae		Fannin		Polygonia			Subspecies			Polygonia faunus smythi Nymphalidae Animalia Hexapoda Lepidoptera Neoptera Polygonia faunus Nymphalini Arthropoda Papilionoidea Pterygota Nymphalinae Polygonia Insecta			A. Clark, 1937	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:23.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644813	Cooper Creek Pk		en	1958-07-02		PreservedSpecimen			Lucien Harris
0604ea34-bac9-48da-8a9a-aca52a21c2db		Polygonia comma	Nymphalidae		Lumpkin		Polygonia			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Polygonia comma Polygonia Neoptera Hexapoda Nymphalini Insecta			(T. Harris, 1842)	Animalia	public				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:25.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644817	Blood Mt		en	1951-07-06		PreservedSpecimen			Prof. P. W. Fattig
be8cca6e-6014-4509-9de2-beff13ff85e5		Vanessa atalanta	Nymphalidae				Vanessa			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Vanessa atalanta Vanessa Neoptera Hexapoda Nymphalini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:41:27.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644821	South Bay		en	1953-05-13		PreservedSpecimen			Louise Harris
882c60f4-1501-4365-acea-aaca7f646eec		Vanessa atalanta	Nymphalidae				Vanessa			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Vanessa atalanta Vanessa Neoptera Hexapoda Nymphalini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			FL			Arthropoda	2011-05-19 14:41:29.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644825	Titusville		en	1952-04-19		PreservedSpecimen			Lucien Harris
5c48c15b-e842-4701-b99f-a00ad57fdfc4		Vanessa atalanta	Nymphalidae				Vanessa			Species			Arthropoda Nymphalinae Animalia Lepidoptera Pterygota Papilionoidea Nymphalidae Vanessa atalanta Vanessa Neoptera Hexapoda Nymphalini Insecta			(Linnaeus)	Animalia	valid				Lepidoptera			GA			Arthropoda	2011-05-19 14:41:31.0		Insecta	UNITED STATES					US				PreservedSpecimen	TTRS			http://www.morphbank.net/644829	Blackjack Mtn, Marietta		en	1952-03-31		PreservedSpecimen			L. H. III
